country	study_id	age_low	age_high	region	gender	population	date	age_breakdown	gender_breakdown	for_regional_analysis	reference
Spain	ESP1	72	73	Galicia	male	14077	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	73	74	Galicia	male	14456	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	74	75	Galicia	male	13985	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	75	76	Galicia	male	13164	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	76	77	Galicia	male	11958	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	77	78	Galicia	male	10669	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	78	79	Galicia	male	10570	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	79	80	Galicia	male	9186	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	80	81	Galicia	male	7670	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	81	82	Galicia	male	8166	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	82	83	Galicia	male	9091	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	83	84	Galicia	male	9192	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	84	85	Galicia	male	8392	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	85	86	Galicia	male	7569	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	86	87	Galicia	male	6942	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	87	88	Galicia	male	5980	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	88	89	Galicia	male	4939	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	89	90	Galicia	male	4174	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	90	91	Galicia	male	3429	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	91	92	Galicia	male	2781	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	92	93	Galicia	male	2099	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	93	94	Galicia	male	1555	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	94	95	Galicia	male	1166	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	95	96	Galicia	male	904	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	96	97	Galicia	male	667	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	97	98	Galicia	male	437	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	98	99	Galicia	male	303	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	99	100	Galicia	male	204	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	100	999	Galicia	male	225	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	0	1	Madrid	male	28673	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	1	2	Madrid	male	30772	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	2	3	Madrid	male	32575	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	3	4	Madrid	male	33957	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	4	5	Madrid	male	34690	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	5	6	Madrid	male	34650	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	6	7	Madrid	male	35083	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	7	8	Madrid	male	36566	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	8	9	Madrid	male	36867	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	9	10	Madrid	male	37004	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	10	11	Madrid	male	38343	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	11	12	Madrid	male	38210	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	12	13	Madrid	male	37044	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	13	14	Madrid	male	36178	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	14	15	Madrid	male	36068	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	15	16	Madrid	male	35886	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	16	17	Madrid	male	34894	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	17	18	Madrid	male	33947	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	18	19	Madrid	male	33697	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	19	20	Madrid	male	33728	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	20	21	Madrid	male	33198	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	21	22	Madrid	male	33092	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	22	23	Madrid	male	33162	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	23	24	Madrid	male	33126	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	24	25	Madrid	male	33873	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	25	26	Madrid	male	35173	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	26	27	Madrid	male	36776	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	27	28	Madrid	male	37379	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	28	29	Madrid	male	37325	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	29	30	Madrid	male	38397	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	30	31	Madrid	male	39326	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	31	32	Madrid	male	39959	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	32	33	Madrid	male	40776	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	33	34	Madrid	male	41984	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	34	35	Madrid	male	43811	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	35	36	Madrid	male	45280	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	36	37	Madrid	male	47114	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	37	38	Madrid	male	49392	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	38	39	Madrid	male	51200	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	39	40	Madrid	male	53043	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	40	41	Madrid	male	55467	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	41	42	Madrid	male	57445	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	42	43	Madrid	male	59018	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	43	44	Madrid	male	59832	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	44	45	Madrid	male	59313	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	45	46	Madrid	male	58062	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	46	47	Madrid	male	56650	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	47	48	Madrid	male	55542	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	48	49	Madrid	male	53925	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	49	50	Madrid	male	52607	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	50	51	Madrid	male	51704	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	51	52	Madrid	male	50882	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	52	53	Madrid	male	49705	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	53	54	Madrid	male	48228	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	54	55	Madrid	male	47420	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	55	56	Madrid	male	46181	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	56	57	Madrid	male	44195	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	57	58	Madrid	male	42116	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	58	59	Madrid	male	40860	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	59	60	Madrid	male	39766	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	60	61	Madrid	male	38252	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	61	62	Madrid	male	37052	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	62	63	Madrid	male	35136	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	63	64	Madrid	male	33094	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	64	65	Madrid	male	31242	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	65	66	Madrid	male	30086	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	66	67	Madrid	male	29849	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	67	68	Madrid	male	28628	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	68	69	Madrid	male	27525	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	69	70	Madrid	male	27645	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	70	71	Madrid	male	28504	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	71	72	Madrid	male	27622	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	72	73	Madrid	male	25022	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	73	74	Madrid	male	24382	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	74	75	Madrid	male	24088	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	75	76	Madrid	male	22870	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	76	77	Madrid	male	20567	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	77	78	Madrid	male	17705	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	78	79	Madrid	male	18477	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	79	80	Madrid	male	16021	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	80	81	Madrid	male	12583	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	81	82	Madrid	male	13624	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	82	83	Madrid	male	13871	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	83	84	Madrid	male	13199	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	84	85	Madrid	male	12125	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	85	86	Madrid	male	11291	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	86	87	Madrid	male	10251	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	87	88	Madrid	male	8895	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	88	89	Madrid	male	7521	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	89	90	Madrid	male	6295	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	90	91	Madrid	male	5156	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	91	92	Madrid	male	4078	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	92	93	Madrid	male	3176	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	93	94	Madrid	male	2471	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	94	95	Madrid	male	1844	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	95	96	Madrid	male	1362	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	96	97	Madrid	male	973	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	97	98	Madrid	male	655	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	98	99	Madrid	male	425	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	99	100	Madrid	male	281	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	100	999	Madrid	male	277	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	0	1	Murcia	male	6999	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	1	2	Murcia	male	7681	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	2	3	Murcia	male	8059	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	3	4	Murcia	male	8356	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	4	5	Murcia	male	8595	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	5	6	Murcia	male	8635	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	6	7	Murcia	male	8672	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	7	8	Murcia	male	8899	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	8	9	Murcia	male	8956	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	9	10	Murcia	male	9039	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	10	11	Murcia	male	9470	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	11	12	Murcia	male	9666	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	12	13	Murcia	male	9539	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	13	14	Murcia	male	9388	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	14	15	Murcia	male	9194	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	15	16	Murcia	male	9150	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	16	17	Murcia	male	9002	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	17	18	Murcia	male	8770	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	18	19	Murcia	male	8804	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	19	20	Murcia	male	8727	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	20	21	Murcia	male	8574	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	21	22	Murcia	male	8648	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	22	23	Murcia	male	8639	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	23	24	Murcia	male	8604	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	24	25	Murcia	male	8548	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	25	26	Murcia	male	8755	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	26	27	Murcia	male	9084	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	27	28	Murcia	male	8989	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	28	29	Murcia	male	9009	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	29	30	Murcia	male	9203	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	30	31	Murcia	male	9218	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	31	32	Murcia	male	9238	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	32	33	Murcia	male	9270	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	33	34	Murcia	male	9384	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	34	35	Murcia	male	9670	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	35	36	Murcia	male	10109	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	36	37	Murcia	male	10760	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	37	38	Murcia	male	11568	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	38	39	Murcia	male	12478	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	39	40	Murcia	male	12954	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	40	41	Murcia	male	13330	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	41	42	Murcia	male	13669	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	42	43	Murcia	male	13627	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	43	44	Murcia	male	13536	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	44	45	Murcia	male	13386	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	45	46	Murcia	male	13096	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	46	47	Murcia	male	12700	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	47	48	Murcia	male	12399	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	48	49	Murcia	male	12200	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	49	50	Murcia	male	12051	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	50	51	Murcia	male	11872	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	51	52	Murcia	male	11843	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	52	53	Murcia	male	11710	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	53	54	Murcia	male	11287	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	54	55	Murcia	male	11005	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	55	56	Murcia	male	10631	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	56	57	Murcia	male	9952	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	57	58	Murcia	male	9445	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	58	59	Murcia	male	9246	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	59	60	Murcia	male	9155	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	60	61	Murcia	male	8872	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	61	62	Murcia	male	8478	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	62	63	Murcia	male	7744	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	63	64	Murcia	male	7107	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	64	65	Murcia	male	6842	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	65	66	Murcia	male	6651	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	66	67	Murcia	male	6568	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	67	68	Murcia	male	6272	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	68	69	Murcia	male	5877	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	69	70	Murcia	male	5711	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	70	71	Murcia	male	5861	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	71	72	Murcia	male	5691	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	72	73	Murcia	male	5255	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	73	74	Murcia	male	5185	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	74	75	Murcia	male	4903	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	75	76	Murcia	male	4377	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	76	77	Murcia	male	3971	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	77	78	Murcia	male	3584	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	78	79	Murcia	male	3869	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	79	80	Murcia	male	3449	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	80	81	Murcia	male	2900	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	81	82	Murcia	male	3132	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	82	83	Murcia	male	2998	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	83	84	Murcia	male	2775	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	84	85	Murcia	male	2539	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	85	86	Murcia	male	2316	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	86	87	Murcia	male	2021	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	87	88	Murcia	male	1745	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	88	89	Murcia	male	1542	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	89	90	Murcia	male	1286	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	90	91	Murcia	male	1009	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	91	92	Murcia	male	756	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	92	93	Murcia	male	555	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	93	94	Murcia	male	427	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	94	95	Murcia	male	310	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	95	96	Murcia	male	219	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	96	97	Murcia	male	152	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	97	98	Murcia	male	107	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	98	99	Murcia	male	67	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	99	100	Murcia	male	46	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	100	999	Murcia	male	39	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	0	1	Navarra	male	2774	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	1	2	Navarra	male	2909	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	2	3	Navarra	male	3138	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	3	4	Navarra	male	3257	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	4	5	Navarra	male	3328	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	5	6	Navarra	male	3320	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	6	7	Navarra	male	3459	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	7	8	Navarra	male	3682	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	8	9	Navarra	male	3702	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	9	10	Navarra	male	3671	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	10	11	Navarra	male	3796	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	11	12	Navarra	male	3787	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	12	13	Navarra	male	3638	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	13	14	Navarra	male	3562	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	14	15	Navarra	male	3611	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	15	16	Navarra	male	3671	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	16	17	Navarra	male	3506	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	17	18	Navarra	male	3458	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	18	19	Navarra	male	3495	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	19	20	Navarra	male	3518	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	20	21	Navarra	male	3520	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	21	22	Navarra	male	3463	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	22	23	Navarra	male	3404	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	23	24	Navarra	male	3318	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	24	25	Navarra	male	3302	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	25	26	Navarra	male	3331	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	26	27	Navarra	male	3318	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	27	28	Navarra	male	3364	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	28	29	Navarra	male	3350	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	29	30	Navarra	male	3318	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	30	31	Navarra	male	3450	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	31	32	Navarra	male	3417	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	32	33	Navarra	male	3479	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	33	34	Navarra	male	3672	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	34	35	Navarra	male	3751	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	35	36	Navarra	male	3935	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	36	37	Navarra	male	4180	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	37	38	Navarra	male	4448	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	38	39	Navarra	male	4694	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	39	40	Navarra	male	4923	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	40	41	Navarra	male	5159	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	41	42	Navarra	male	5386	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	42	43	Navarra	male	5554	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	43	44	Navarra	male	5617	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	44	45	Navarra	male	5587	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	45	46	Navarra	male	5453	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	46	47	Navarra	male	5382	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	47	48	Navarra	male	5391	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	48	49	Navarra	male	5368	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	49	50	Navarra	male	5338	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	50	51	Navarra	male	5241	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	51	52	Navarra	male	5146	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	52	53	Navarra	male	5007	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	53	54	Navarra	male	4935	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	54	55	Navarra	male	4959	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	55	56	Navarra	male	4878	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	56	57	Navarra	male	4682	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	57	58	Navarra	male	4518	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	58	59	Navarra	male	4423	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	59	60	Navarra	male	4320	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	60	61	Navarra	male	4212	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	61	62	Navarra	male	4126	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	62	63	Navarra	male	3984	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	63	64	Navarra	male	3793	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	64	65	Navarra	male	3608	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	65	66	Navarra	male	3469	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	66	67	Navarra	male	3407	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	67	68	Navarra	male	3298	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	68	69	Navarra	male	3162	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	69	70	Navarra	male	3148	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	70	71	Navarra	male	3188	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	71	72	Navarra	male	3070	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	72	73	Navarra	male	2888	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	73	74	Navarra	male	2864	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	74	75	Navarra	male	2732	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	75	76	Navarra	male	2553	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	76	77	Navarra	male	2413	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	77	78	Navarra	male	2132	Jul-19	1	1	1	https://www.ine.es/
Spain	ESP1	78	79	Navarra	male	1997	Jul-19	1	1	1	https://www.ine.es/
