Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-04-25,GBR,United Kingdom,London,51.497136,-0.100571,23341,0,0,23341,0,0,False,True,UKI
2020-04-25,GBR,United Kingdom,Lothian,55.946009,-2.728265,1730,0,0,1730,0,0,False,True,UKM75
2020-04-25,GBR,United Kingdom,Midlands,52.718351,-1.45667,17582,0,0,17582,0,0,False,True,UKF
2020-04-25,GBR,United Kingdom,North East and Yorkshire,54.022719,-1.268789,15431,0,0,15431,0,0,False,True,UKC
2020-04-25,GBR,United Kingdom,North West,53.524488,-2.333125,16709,0,0,16709,0,0,False,True,UKD
2020-04-25,GBR,United Kingdom,Northern Ireland,54.787715,-6.492314,3226,278,0,2948,0,0,False,True,UKN
2020-04-25,GBR,United Kingdom,NOT SPECIFIED,NA,NA,18149,0,0,18149,0,0,False,True,
2020-04-25,GBR,United Kingdom,Orkney,58.98094,-2.960521,7,0,0,7,0,0,False,True,UKM65
2020-04-25,GBR,United Kingdom,Shetland,60.29623,-1.346738,54,0,0,54,0,0,False,True,UKM66
2020-04-25,GBR,United Kingdom,South East,51.291417,-0.521902,15453,0,0,15453,0,0,False,True,UKJ
2020-04-25,GBR,United Kingdom,South West,51.239761,-2.54375,5701,0,0,5701,0,0,False,True,UKK
2020-04-25,GBR,United Kingdom,Tayside,56.610323,-3.555213,1224,0,0,1224,0,0,False,True,UKM71
2020-04-25,GBR,United Kingdom,Wales,52.302413,-3.738347,8900,774,0,8126,0,0,False,True,UKL
2020-04-26,ITA,Italy,Abruzzo,42.228034,13.855137,2859,295,496,2068,348,24,True,True,ITF1
2020-04-26,ITA,Italy,Basilicata,40.500665,16.082246,366,25,122,219,64,7,True,True,ITF5
2020-04-26,ITA,Italy,Bolzano,46.697344,11.417082,2481,269,1218,994,152,14,True,True,ITH1
2020-04-26,ITA,Italy,Calabria,39.225585,16.418474,1089,80,212,797,126,8,True,True,ITF6
2020-04-26,ITA,Italy,Campania,41.059945,14.785097,4331,345,1062,2924,581,45,True,True,ITF3
2020-04-26,ITA,Italy,Emilia-Romagna,44.536563,11.019909,24450,3386,8723,12341,2940,245,True,True,ITH5
2020-04-26,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,2917,264,1405,1248,142,13,True,True,ITH4
2020-04-26,ITA,Italy,Lazio,41.981132,12.767224,6309,389,1347,4573,1603,161,True,True,ITI4
2020-04-26,ITA,Italy,Liguria,44.144781,8.140492,7488,1114,2894,3480,830,82,True,True,ITC3
2020-04-26,ITA,Italy,Lombardia,45.622479,9.770824,72889,13325,24398,35166,9187,706,True,True,ITC4
2020-04-26,ITA,Italy,Marche,43.366624,13.106678,6111,879,1924,3308,726,58,True,True,ITI3
2020-04-26,ITA,Italy,Molise,41.597834,14.548702,296,21,75,200,21,1,True,True,ITF2
2020-04-26,ITA,Italy,Piemonte,45.060965,7.926836,24820,2823,6478,15519,3080,214,True,True,ITC1
2020-04-26,ITA,Italy,Puglia,40.984631,16.620464,3948,399,612,2937,512,48,True,True,ITF4
2020-04-26,ITA,Italy,Sardegna,40.090225,9.036223,1280,109,388,783,115,20,True,True,ITG2
2020-04-26,ITA,Italy,Sicilia,37.587635,14.155497,3055,228,720,2107,478,33,True,True,ITG1
2020-04-26,ITA,Italy,Toscana,43.459993,11.136697,9147,778,2300,6069,835,158,True,True,ITI1
2020-04-26,ITA,Italy,Trento,46.139153,10.830791,3894,405,1807,1682,223,24,True,True,ITH2
2020-04-26,ITA,Italy,Umbria,42.966781,12.49094,1368,64,1008,296,108,17,True,True,ITI2
2020-04-26,ITA,Italy,Valle d'Aosta,45.732414,7.393651,1106,131,721,254,89,7,True,True,ITC2
2020-04-26,ITA,Italy,Veneto,45.664735,11.84235,17471,1315,7018,9138,1221,124,True,True,ITH3
2020-04-26,ESP,Spain,AndalucÃ­a,37.46363,-4.573552,11712,1145,4741,5826,5747,716,True,True,ES61
2020-04-26,ESP,Spain,AragÃ³n,41.519884,-0.66030199999999994,4955,712,1960,2283,2395,257,True,True,ES24
2020-04-26,ESP,Spain,Canarias,28.291062,-16.55631,2167,131,1048,988,880,171,True,True,ES70
2020-04-26,ESP,Spain,Cantabria,43.196326,-4.034401,2083,183,1127,773,991,78,True,True,ES13
2020-04-26,ESP,Spain,Castilla y LeÃ³n,41.751205,-4.788185,16222,1666,6208,8348,7653,515,True,True,ES41
2020-04-26,ESP,Spain,Castilla-La Mancha,39.254442,-3.160863,15609,2330,5196,8083,8417,565,True,True,ES42
2020-04-26,ESP,Spain,CataluÃ±a,41.798,1.528534,46811,4566,17006,25239,25665,2583,True,True,ES51
2020-04-26,ESP,Spain,Ciudad AutÃ³noma de Ceuta,35.895759,-5.358194,100,4,104,-8,10,4,True,True,ES63
2020-04-26,ESP,Spain,Ciudad AutÃ³noma de Melilla,35.298249,-2.948653,110,2,81,27,44,3,True,True,ES64
2020-04-26,ESP,Spain,Comunidad de Madrid,40.494962,-3.716057,61560,7922,35367,18271,5892,873,True,True,ES30
2020-04-26,ESP,Spain,Comunidad Foral de Navarra,42.667549,-1.647658,4712,431,1835,2446,1942,129,True,True,ES22
2020-04-26,ESP,Spain,Comunidad Valenciana,39.390435,-0.543007,10160,1186,6243,2731,5013,654,True,True,ES52
2020-04-26,ESP,Spain,Extremadura,39.191409,-6.150692,2736,422,1582,732,1480,107,True,True,ES43
2020-04-26,ESP,Spain,Galicia,42.757079,-7.910384,9176,394,1803,6979,2735,85,True,True,ES11
2020-04-26,ESP,Spain,Illes Balears,39.613452,2.956607,1854,175,1123,556,1061,165,True,True,ES53
2020-04-26,ESP,Spain,La Rioja,42.275075,-2.517177,3861,315,2037,1509,1380,84,True,True,ES23
2020-04-26,ESP,Spain,PaÃ­s Vasco,43.032149,-2.62166,12455,1230,9602,1623,6426,533,True,True,ES21
2020-04-26,ESP,Spain,Principado de Asturias,43.292312,-5.992988,2262,249,749,1264,1790,134,True,True,ES12
2020-04-26,ESP,Spain,RegiÃ³n de Murcia,38.002069,-1.485219,1474,127,920,427,627,106,True,True,ES62
2020-04-26,GBR,United Kingdom,Ayrshire and Arran,55.426356,-4.533604,705,0,0,705,0,0,False,True,UKM93
2020-04-26,GBR,United Kingdom,Borders,55.572787,-2.786355,259,0,0,259,0,0,False,True,UKM91
2020-04-26,GBR,United Kingdom,Dumfries and Galloway,55.076034,-3.953164,240,0,0,240,0,0,False,True,UKM92
2020-04-26,GBR,United Kingdom,East of England,52.248898,0.548756,9325,0,0,9325,0,0,False,True,UKH
2020-04-26,GBR,United Kingdom,Eileanan Siar (Western Isles),57.759892,-7.019403,6,0,0,6,0,0,False,True,UKM64
2020-04-26,GBR,United Kingdom,England,NA,NA,4777,18419,0,-13642,0,0,False,True,UK
2020-04-26,GBR,United Kingdom,Fife,56.228968,-3.118568,672,0,0,672,0,0,False,True,UKM72
2020-04-26,GBR,United Kingdom,Forth Valley,56.211063,-4.237248,662,0,0,662,0,0,False,True,UKM76
2020-04-26,GBR,United Kingdom,Grampian,57.299016,-2.780773,748,0,0,748,0,0,False,True,UKM50
2020-04-26,GBR,United Kingdom,Greater Glasgow and Clyde,55.88154,-4.438215,2479,0,0,2479,0,0,False,True,UKM82
2020-04-26,GBR,United Kingdom,Highland,57.363501,-4.733034,225,0,0,225,0,0,False,True,UKM6
2020-04-26,GBR,United Kingdom,Lanarkshire,55.666656,-3.832477,1231,0,0,1231,0,0,False,True,UKD4
2020-04-26,GBR,United Kingdom,London,51.497136,-0.100571,23608,0,0,23608,0,0,False,True,UKI
2020-04-26,GBR,United Kingdom,Lothian,55.946009,-2.728265,1785,0,0,1785,0,0,False,True,UKM75
2020-04-26,GBR,United Kingdom,Midlands,52.718351,-1.45667,17975,0,0,17975,0,0,False,True,UKF
2020-04-26,GBR,United Kingdom,North East and Yorkshire,54.022719,-1.268789,15822,0,0,15822,0,0,False,True,UKC
2020-04-26,GBR,United Kingdom,North West,53.524488,-2.333125,17089,0,0,17089,0,0,False,True,UKD
2020-04-26,GBR,United Kingdom,Northern Ireland,54.787715,-6.492314,3308,294,0,3014,0,0,False,True,UKN
2020-04-26,GBR,United Kingdom,NOT SPECIFIED,NA,NA,19927,0,0,19927,0,0,False,True,
2020-04-26,GBR,United Kingdom,Orkney,58.98094,-2.960521,7,0,0,7,0,0,False,True,UKM65
2020-04-26,GBR,United Kingdom,Scotland,56.490671,-4.202646,0,1231,0,-1231,0,0,False,True,UKM
2020-04-26,GBR,United Kingdom,Shetland,60.29623,-1.346738,54,0,0,54,0,0,False,True,UKM66
2020-04-26,GBR,United Kingdom,South East,51.291417,-0.521902,15810,0,0,15810,0,0,False,True,UKJ
2020-04-26,GBR,United Kingdom,South West,51.239761,-2.54375,5797,0,0,5797,0,0,False,True,UKK
2020-04-26,GBR,United Kingdom,Tayside,56.610323,-3.555213,1251,0,0,1251,0,0,False,True,UKM71
2020-04-26,GBR,United Kingdom,Wales,52.302413,-3.738347,9078,788,0,8290,0,0,False,True,UKL
2020-04-27,ITA,Italy,Abruzzo,42.228034,13.855137,2874,299,545,2030,351,23,True,True,ITF1
2020-04-27,ITA,Italy,Basilicata,40.500665,16.082246,366,25,124,217,64,7,True,True,ITF5
2020-04-27,ITA,Italy,Bolzano,46.697344,11.417082,2496,270,1286,940,166,16,True,True,ITH1
2020-04-27,ITA,Italy,Calabria,39.225585,16.418474,1096,83,231,782,120,6,True,True,ITF6
2020-04-27,ITA,Italy,Campania,41.059945,14.785097,4349,352,1120,2877,578,37,True,True,ITF3
2020-04-27,ITA,Italy,Emilia-Romagna,44.536563,11.019909,24662,3431,9006,12225,2887,247,True,True,ITH5
2020-04-27,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,2977,271,1448,1258,143,13,True,True,ITH4
2020-04-27,ITA,Italy,Lazio,41.981132,12.767224,6392,397,1433,4562,1607,143,True,True,ITI4
2020-04-27,ITA,Italy,Liguria,44.144781,8.140492,7642,1128,2934,3580,837,83,True,True,ITC3
2020-04-27,ITA,Italy,Lombardia,45.622479,9.770824,73479,13449,24589,35441,8205,680,True,True,ITC4
2020-04-27,ITA,Italy,Marche,43.366624,13.106678,6127,884,1933,3310,725,58,True,True,ITI3
2020-04-27,ITA,Italy,Molise,41.597834,14.548702,296,21,75,200,21,1,True,True,ITF2
2020-04-27,ITA,Italy,Piemonte,45.060965,7.926836,25098,2878,6712,15508,3044,214,True,True,ITC1
2020-04-27,ITA,Italy,Puglia,40.984631,16.620464,3958,405,641,2912,500,51,True,True,ITF4
2020-04-27,ITA,Italy,Sardegna,40.090225,9.036223,1283,109,398,776,116,19,True,True,ITG2
2020-04-27,ITA,Italy,Sicilia,37.587635,14.155497,3085,231,731,2123,475,35,True,True,ITG1
2020-04-27,ITA,Italy,Toscana,43.459993,11.136697,9179,795,2401,5983,825,154,True,True,ITI1
2020-04-27,ITA,Italy,Trento,46.139153,10.830791,3995,407,1881,1707,224,23,True,True,ITH2
2020-04-27,ITA,Italy,Umbria,42.966781,12.49094,1370,65,1018,287,106,16,True,True,ITI2
2020-04-27,ITA,Italy,Valle d'Aosta,45.732414,7.393651,1111,133,743,235,93,7,True,True,ITC2
2020-04-27,ITA,Italy,Veneto,45.664735,11.84235,17579,1344,7375,8860,1222,123,True,True,ITH3
2020-04-27,ESP,Spain,AndalucÃ­a,37.46363,-4.573552,11787,1157,4890,5740,5767,720,True,True,ES61
2020-04-27,ESP,Spain,AragÃ³n,41.519884,-0.66030199999999994,4985,726,2010,2249,2403,257,True,True,ES24
2020-04-27,ESP,Spain,Canarias,28.291062,-16.55631,2178,131,1047,1000,881,171,True,True,ES70
2020-04-27,ESP,Spain,Cantabria,43.196326,-4.034401,2104,186,1241,677,995,78,True,True,ES13
2020-04-27,ESP,Spain,Castilla y LeÃ³n,41.751205,-4.788185,16404,1690,6272,8442,7703,518,True,True,ES41
2020-04-27,ESP,Spain,Castilla-La Mancha,39.254442,-3.160863,15664,2365,5282,8017,8444,579,True,True,ES42
2020-04-27,ESP,Spain,CataluÃ±a,41.798,1.528534,47755,4699,17897,25159,25799,2724,True,True,ES51
2020-04-27,ESP,Spain,Ciudad AutÃ³noma de Ceuta,35.895759,-5.358194,100,4,107,-11,10,4,True,True,ES63
2020-04-27,ESP,Spain,Ciudad AutÃ³noma de Melilla,35.298249,-2.948653,110,2,87,21,44,3,True,True,ES64
2020-04-27,ESP,Spain,Comunidad de Madrid,40.494962,-3.716057,61689,7986,35565,18138,39472,3309,True,True,ES30
2020-04-27,ESP,Spain,Comunidad Foral de Navarra,42.667549,-1.647658,4733,432,1918,2383,1942,130,True,True,ES22
2020-04-27,ESP,Spain,Comunidad Valenciana,39.390435,-0.543007,10180,1189,6317,2674,5032,656,True,True,ES52
2020-04-27,ESP,Spain,Extremadura,39.191409,-6.150692,2749,428,1652,669,1490,107,True,True,ES43
2020-04-27,ESP,Spain,Galicia,42.757079,-7.910384,9238,405,1816,7017,2746,83,True,True,ES11
2020-04-27,ESP,Spain,Illes Balears,39.613452,2.956607,1859,179,1136,544,1061,165,True,True,ES53
2020-04-27,ESP,Spain,La Rioja,42.275075,-2.517177,3892,320,2049,1523,1392,85,True,True,ES23
2020-04-27,ESP,Spain,PaÃ­s Vasco,43.032149,-2.62166,12513,1241,9840,1432,6457,538,True,True,ES21
2020-04-27,ESP,Spain,Principado de Asturias,43.292312,-5.992988,2264,253,759,1252,1814,137,True,True,ES12
2020-04-27,ESP,Spain,RegiÃ³n de Murcia,38.002069,-1.485219,1474,128,990,356,627,106,True,True,ES62
2020-04-27,GBR,United Kingdom,Ayrshire and Arran,55.426356,-4.533604,721,0,0,721,0,0,False,True,UKM93
2020-04-27,GBR,United Kingdom,Borders,55.572787,-2.786355,269,0,0,269,0,0,False,True,UKM91
2020-04-27,GBR,United Kingdom,Dumfries and Galloway,55.076034,-3.953164,243,0,0,243,0,0,False,True,UKM92
2020-04-27,GBR,United Kingdom,East of England,52.248898,0.548756,9569,0,0,9569,0,0,False,True,UKH
2020-04-27,GBR,United Kingdom,Eileanan Siar (Western Isles),57.759892,-7.019403,6,0,0,6,0,0,False,True,UKM64
2020-04-27,GBR,United Kingdom,England,NA,NA,4901,18748,0,-13847,0,0,False,True,UK
2020-04-27,GBR,United Kingdom,Fife,56.228968,-3.118568,681,0,0,681,0,0,False,True,UKM72
2020-04-27,GBR,United Kingdom,Forth Valley,56.211063,-4.237248,680,0,0,680,0,0,False,True,UKM76
2020-04-27,GBR,United Kingdom,Grampian,57.299016,-2.780773,771,0,0,771,0,0,False,True,UKM50
2020-04-27,GBR,United Kingdom,Greater Glasgow and Clyde,55.88154,-4.438215,2531,0,0,2531,0,0,False,True,UKM82
2020-04-27,GBR,United Kingdom,Highland,57.363501,-4.733034,228,0,0,228,0,0,False,True,UKM6
2020-04-27,GBR,United Kingdom,Lanarkshire,55.666656,-3.832477,1265,0,0,1265,0,0,False,True,UKD4
2020-04-27,GBR,United Kingdom,London,51.497136,-0.100571,23833,0,0,23833,0,0,False,True,UKI
2020-04-27,GBR,United Kingdom,Lothian,55.946009,-2.728265,1804,0,0,1804,0,0,False,True,UKM75
2020-04-27,GBR,United Kingdom,Midlands,52.718351,-1.45667,18359,0,0,18359,0,0,False,True,UKF
2020-04-27,GBR,United Kingdom,North East and Yorkshire,54.022719,-1.268789,16292,0,0,16292,0,0,False,True,UKC
2020-04-27,GBR,United Kingdom,North West,53.524488,-2.333125,17483,0,0,17483,0,0,False,True,UKD
2020-04-27,GBR,United Kingdom,Northern Ireland,54.787715,-6.492314,3374,299,0,3075,0,0,False,True,UKN
2020-04-27,GBR,United Kingdom,NOT SPECIFIED,NA,NA,21507,0,0,21507,0,0,False,True,
2020-04-27,GBR,United Kingdom,Orkney,58.98094,-2.960521,7,0,0,7,0,0,False,True,UKM65
2020-04-27,GBR,United Kingdom,Scotland,56.490671,-4.202646,0,1249,0,-1249,0,0,False,True,UKM
2020-04-27,GBR,United Kingdom,Shetland,60.29623,-1.346738,54,0,0,54,0,0,False,True,UKM66
2020-04-27,GBR,United Kingdom,South East,51.291417,-0.521902,16128,0,0,16128,0,0,False,True,UKJ
2020-04-27,GBR,United Kingdom,South West,51.239761,-2.54375,5902,0,0,5902,0,0,False,True,UKK
2020-04-27,GBR,United Kingdom,Tayside,56.610323,-3.555213,1261,0,0,1261,0,0,False,True,UKM71
2020-04-27,GBR,United Kingdom,Wales,52.302413,-3.738347,9280,796,0,8484,0,0,False,True,UKL
2020-04-28,ITA,Italy,Abruzzo,42.228034,13.855137,2899,310,599,1990,333,21,True,True,ITF1
2020-04-28,ITA,Italy,Basilicata,40.500665,16.082246,366,25,136,205,63,7,True,True,ITF5
2020-04-28,ITA,Italy,Bolzano,46.697344,11.417082,2498,272,1316,910,151,15,True,True,ITH1
2020-04-28,ITA,Italy,Calabria,39.225585,16.418474,1097,85,248,764,119,6,True,True,ITF6
2020-04-28,ITA,Italy,Campania,41.059945,14.785097,4380,358,1220,2802,577,33,True,True,ITF3
2020-04-28,ITA,Italy,Emilia-Romagna,44.536563,11.019909,24914,3472,9439,12003,2802,228,True,True,ITH5
2020-04-28,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,2995,278,1478,1239,149,13,True,True,ITH4
2020-04-28,ITA,Italy,Lazio,41.981132,12.767224,6467,414,1491,4562,1600,132,True,True,ITI4
2020-04-28,ITA,Italy,Liguria,44.144781,8.140492,7772,1141,3060,3571,799,81,True,True,ITC3
2020-04-28,ITA,Italy,Lombardia,45.622479,9.770824,74348,13575,25029,35744,7935,655,True,True,ITC4
2020-04-28,ITA,Italy,Marche,43.366624,13.106678,6175,893,1948,3334,724,58,True,True,ITI3
2020-04-28,ITA,Italy,Molise,41.597834,14.548702,297,21,81,195,19,1,True,True,ITF2
2020-04-28,ITA,Italy,Piemonte,45.060965,7.926836,25450,2936,7008,15506,2903,202,True,True,ITC1
2020-04-28,ITA,Italy,Puglia,40.984631,16.620464,3980,407,654,2919,499,51,True,True,ITF4
2020-04-28,ITA,Italy,Sardegna,40.090225,9.036223,1285,109,404,772,114,18,True,True,ITG2
2020-04-28,ITA,Italy,Sicilia,37.587635,14.155497,3120,232,745,2143,462,34,True,True,ITG1
2020-04-28,ITA,Italy,Toscana,43.459993,11.136697,9231,811,2524,5896,763,144,True,True,ITI1
2020-04-28,ITA,Italy,Trento,46.139153,10.830791,4025,412,2048,1565,204,22,True,True,ITH2
2020-04-28,ITA,Italy,Umbria,42.966781,12.49094,1379,65,1039,275,97,17,True,True,ITI2
2020-04-28,ITA,Italy,Valle d'Aosta,45.732414,7.393651,1119,135,775,209,86,5,True,True,ITC2
2020-04-28,ITA,Italy,Veneto,45.664735,11.84235,17708,1408,7699,8601,1187,120,True,True,ITH3
2020-04-28,ESP,Spain,AndalucÃ­a,37.46363,-4.573552,11836,1168,5039,5629,5792,721,True,True,ES61
2020-04-28,ESP,Spain,AragÃ³n,41.519884,-0.66030199999999994,5004,735,2081,2188,2425,258,True,True,ES24
2020-04-28,ESP,Spain,Canarias,28.291062,-16.55631,2187,133,1075,979,900,174,True,True,ES70
2020-04-28,ESP,Spain,Cantabria,43.196326,-4.034401,2115,188,1290,637,1000,78,True,True,ES13
2020-04-28,ESP,Spain,Castilla y LeÃ³n,41.751205,-4.788185,16589,1710,6323,8556,7777,522,True,True,ES41
2020-04-28,ESP,Spain,Castilla-La Mancha,39.254442,-3.160863,15706,2396,5306,8004,8464,584,True,True,ES42
2020-04-28,ESP,Spain,CataluÃ±a,41.798,1.528534,48158,4808,18319,25031,26230,2750,True,True,ES51
2020-04-28,ESP,Spain,Ciudad AutÃ³noma de Ceuta,35.895759,-5.358194,100,4,110,-14,10,4,True,True,ES63
2020-04-28,ESP,Spain,Ciudad AutÃ³noma de Melilla,35.298249,-2.948653,114,2,92,20,44,3,True,True,ES64
2020-04-28,ESP,Spain,Comunidad de Madrid,40.494962,-3.716057,62276,8048,35841,18387,39634,3338,True,True,ES30
2020-04-28,ESP,Spain,Comunidad Foral de Navarra,42.667549,-1.647658,4759,432,1978,2349,1945,130,True,True,ES22
2020-04-28,ESP,Spain,Comunidad Valenciana,39.390435,-0.543007,10204,1200,6423,2581,5046,659,True,True,ES52
2020-04-28,ESP,Spain,Extremadura,39.191409,-6.150692,2751,433,1733,585,1505,107,True,True,ES43
2020-04-28,ESP,Spain,Galicia,42.757079,-7.910384,9328,412,1841,7075,2758,73,True,True,ES11
2020-04-28,ESP,Spain,Illes Balears,39.613452,2.956607,1870,181,1166,523,1073,165,True,True,ES53
2020-04-28,ESP,Spain,La Rioja,42.275075,-2.517177,3897,326,2064,1507,1400,87,True,True,ES23
2020-04-28,ESP,Spain,PaÃ­s Vasco,43.032149,-2.62166,12564,1255,9974,1335,6482,539,True,True,ES21
2020-04-28,ESP,Spain,Principado de Asturias,43.292312,-5.992988,2272,261,780,1231,1843,137,True,True,ES12
2020-04-28,ESP,Spain,RegiÃ³n de Murcia,38.002069,-1.485219,1475,130,1113,232,629,106,True,True,ES62
2020-04-29,ITA,Italy,Abruzzo,42.228034,13.855137,2923,315,632,1976,328,19,True,True,ITF1
2020-04-29,ITA,Italy,Basilicata,40.500665,16.082246,366,25,147,194,55,4,True,True,ITF5
2020-04-29,ITA,Italy,Bolzano,46.697344,11.417082,2507,274,1388,845,133,14,True,True,ITH1
2020-04-29,ITA,Italy,Calabria,39.225585,16.418474,1102,86,263,753,113,6,True,True,ITF6
2020-04-29,ITA,Italy,Campania,41.059945,14.785097,4410,359,1269,2782,549,31,True,True,ITF3
2020-04-29,ITA,Italy,Emilia-Romagna,44.536563,11.019909,25177,3512,9803,11862,2753,226,True,True,ITH5
2020-04-29,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,3010,285,1498,1227,146,12,True,True,ITH4
2020-04-29,ITA,Italy,Lazio,41.981132,12.767224,6545,431,1579,4535,1575,130,True,True,ITI4
2020-04-29,ITA,Italy,Liguria,44.144781,8.140492,7889,1152,3161,3576,767,70,True,True,ITC3
2020-04-29,ITA,Italy,Lombardia,45.622479,9.770824,75134,13679,25333,36122,7754,634,True,True,ITC4
2020-04-29,ITA,Italy,Marche,43.366624,13.106678,6210,899,1964,3347,692,52,True,True,ITI3
2020-04-29,ITA,Italy,Molise,41.597834,14.548702,297,21,83,193,18,1,True,True,ITF2
2020-04-29,ITA,Italy,Piemonte,45.060965,7.926836,25861,3003,7337,15521,2839,202,True,True,ITC1
2020-04-29,ITA,Italy,Puglia,40.984631,16.620464,4029,410,692,2927,496,47,True,True,ITF4
2020-04-29,ITA,Italy,Sardegna,40.090225,9.036223,1290,116,413,761,104,17,True,True,ITG2
2020-04-29,ITA,Italy,Sicilia,37.587635,14.155497,3140,232,763,2145,449,34,True,True,ITG1
2020-04-29,ITA,Italy,Toscana,43.459993,11.136697,9292,827,2802,5663,715,139,True,True,ITI1
2020-04-29,ITA,Italy,Trento,46.139153,10.830791,4069,416,2190,1463,187,22,True,True,ITH2
2020-04-29,ITA,Italy,Umbria,42.966781,12.49094,1391,66,1064,261,93,16,True,True,ITI2
2020-04-29,ITA,Italy,Valle d'Aosta,45.732414,7.393651,1124,137,852,135,83,5,True,True,ITC2
2020-04-29,ITA,Italy,Veneto,45.664735,11.84235,17825,1437,8019,8369,1156,114,True,True,ITH3
2020-04-29,ESP,Spain,AndalucÃ­a,37.46363,-4.573552,11917,1188,5272,5457,5831,722,True,True,ES61
2020-04-29,ESP,Spain,AragÃ³n,41.519884,-0.66030199999999994,5042,736,2189,2117,2454,258,True,True,ES24
2020-04-29,ESP,Spain,Canarias,28.291062,-16.55631,2202,134,1107,961,906,175,True,True,ES70
2020-04-29,ESP,Spain,Cantabria,43.196326,-4.034401,2146,191,1372,583,1006,79,True,True,ES13
2020-04-29,ESP,Spain,Castilla y LeÃ³n,41.751205,-4.788185,16690,1736,6448,8506,7854,524,True,True,ES41
2020-04-29,ESP,Spain,Castilla-La Mancha,39.254442,-3.160863,15785,2436,5382,7967,8523,588,True,True,ES42
2020-04-29,ESP,Spain,CataluÃ±a,41.798,1.528534,48654,4905,19060,24689,26546,2768,True,True,ES51
2020-04-29,ESP,Spain,Ciudad AutÃ³noma de Ceuta,35.895759,-5.358194,101,4,114,-17,10,4,True,True,ES63
2020-04-29,ESP,Spain,Ciudad AutÃ³noma de Melilla,35.298249,-2.948653,114,2,95,17,44,3,True,True,ES64
2020-04-29,ESP,Spain,Comunidad de Madrid,40.494962,-3.716057,62760,8105,36314,18341,39850,3355,True,True,ES30
2020-04-29,ESP,Spain,Comunidad Foral de Navarra,42.667549,-1.647658,4794,448,2082,2264,1951,130,True,True,ES22
2020-04-29,ESP,Spain,Comunidad Valenciana,39.390435,-0.543007,10236,1218,6599,2419,5072,662,True,True,ES52
2020-04-29,ESP,Spain,Extremadura,39.191409,-6.150692,2764,440,1797,527,1526,107,True,True,ES43
2020-04-29,ESP,Spain,Galicia,42.757079,-7.910384,8675,547,5393,2735,2736,308,True,True,ES11
2020-04-29,ESP,Spain,Illes Balears,39.613452,2.956607,1879,185,1196,498,1078,165,True,True,ES53
2020-04-29,ESP,Spain,La Rioja,42.275075,-2.517177,3910,330,2091,1489,1413,87,True,True,ES23
2020-04-29,ESP,Spain,PaÃ­s Vasco,43.032149,-2.62166,12619,1274,10474,871,6522,540,True,True,ES21
2020-04-29,ESP,Spain,Principado de Asturias,43.292312,-5.992988,2289,266,809,1214,1886,137,True,True,ES12
2020-04-29,ESP,Spain,RegiÃ³n de Murcia,38.002069,-1.485219,1480,130,1153,197,635,106,True,True,ES62
2020-04-29,GBR,United Kingdom,Ayrshire and Arran,55.426356,-4.533604,745,0,0,745,0,0,False,True,UKM93
2020-04-29,GBR,United Kingdom,Borders,55.572787,-2.786355,279,0,0,279,0,0,False,True,UKM91
2020-04-29,GBR,United Kingdom,Dumfries and Galloway,55.076034,-3.953164,244,0,0,244,0,0,False,True,UKM92
2020-04-29,GBR,United Kingdom,East of England,52.248898,0.548756,10035,0,0,10035,0,0,False,True,UKH
2020-04-29,GBR,United Kingdom,Eileanan Siar (Western Isles),57.759892,-7.019403,6,0,0,6,0,0,False,True,UKM64
